id,marital_status,gender,income,children,education,occupation,home_owner,cars,region,age,purchased_bike,commute_distance_km,avg_commute_distance_km
23419,Single,Female,70000,5,Bachelors,Professional,Yes,3,Pacific,39,No,16.09,16.09
17964,Married,Male,40000,0,Graduate Degree,Clerical,Yes,0,Europe,37,Yes,0.0-1.609,0.8045
20919,Single,Female,30000,2,Partial College,Clerical,Yes,2,Europe,42,No,0.0-1.609,0.8045
20927,Single,Female,20000,5,High School,Manual,Yes,2,Europe,27,No,0.0-1.609,0.8045
13133,Single,Male,100000,5,Bachelors,Professional,Yes,1,Pacific,47,Yes,8.045-16.09,12.067499999999999
19626,Married,Male,70000,5,Partial College,Skilled Manual,Yes,3,Pacific,45,No,8.045-16.09,12.067499999999999
21039,Single,Female,50000,0,Graduate Degree,Skilled Manual,No,0,Europe,37,Yes,0.0-1.609,0.8045
12231,Single,Female,10000,2,Partial College,Manual,Yes,0,Europe,51,Yes,0.0-1.609,0.8045
25665,Single,Female,20000,0,High School,Manual,No,1,Europe,28,No,1.609-3.218,2.4135
24061,Married,Male,10000,4,Partial High School,Manual,Yes,1,Europe,40,Yes,0.0-1.609,0.8045
26879,Single,Female,20000,0,High School,Manual,No,1,Europe,30,No,3.218-8.045,5.6315
12284,Married,Female,30000,0,Bachelors,Clerical,No,0,Europe,36,Yes,0.0-1.609,0.8045
26654,Married,Female,90000,1,Graduate Degree,Management,Yes,0,Pacific,37,Yes,0.0-1.609,0.8045
14545,Married,Female,10000,2,Partial College,Manual,Yes,0,Europe,49,No,1.609-3.218,2.4135
24201,Married,Female,10000,2,High School,Manual,Yes,0,Europe,37,Yes,0.0-1.609,0.8045
20625,Married,Male,100000,0,High School,Management,Yes,3,Pacific,35,Yes,16.09,16.09
16390,Single,Male,30000,1,Bachelors,Clerical,No,0,Europe,38,Yes,0.0-1.609,0.8045
14804,Single,Female,10000,3,Partial High School,Manual,Yes,2,Europe,43,No,0.0-1.609,0.8045
12629,Single,Male,20000,1,Partial College,Manual,No,0,Europe,37,No,0.0-1.609,0.8045
14696,Single,Male,10000,0,Partial High School,Manual,No,2,Europe,34,No,0.0-1.609,0.8045
22005,Married,Female,70000,5,Partial College,Skilled Manual,No,3,Pacific,46,No,8.045-16.09,12.067499999999999
14544,Single,Male,10000,1,Partial College,Manual,Yes,0,Europe,49,No,0.0-1.609,0.8045
14312,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1,Pacific,45,No,8.045-16.09,12.067499999999999
29120,Single,Female,100000,1,Bachelors,Management,Yes,4,Pacific,48,No,3.218-8.045,5.6315
24187,Single,Female,30000,3,Graduate Degree,Clerical,No,0,Europe,46,Yes,0.0-1.609,0.8045
15758,Married,Male,130000,0,Graduate Degree,Management,Yes,0,Pacific,48,No,8.045-16.09,12.067499999999999
29094,Married,Male,30000,3,High School,Skilled Manual,Yes,2,Pacific,54,Yes,8.045-16.09,12.067499999999999
28319,Single,Female,60000,1,Partial College,Skilled Manual,No,1,Pacific,46,Yes,0.0-1.609,0.8045
16406,Married,Male,40000,0,Bachelors,Clerical,No,0,Europe,38,Yes,0.0-1.609,0.8045
20923,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0,Europe,42,Yes,0.0-1.609,0.8045
11378,Single,Female,10000,1,High School,Manual,No,1,Europe,46,Yes,3.218-8.045,5.6315
20851,Single,Male,20000,0,Partial College,Manual,No,1,Europe,36,Yes,3.218-8.045,5.6315
21557,Single,Female,110000,0,Partial College,Management,Yes,3,Pacific,32,Yes,16.09,16.09
26663,Single,Female,60000,2,Bachelors,Professional,No,1,Pacific,39,Yes,0.0-1.609,0.8045
11896,Married,Male,100000,1,Graduate Degree,Management,Yes,0,Pacific,36,Yes,3.218-8.045,5.6315
14189,Married,Female,90000,4,High School,Professional,No,2,Europe,54,Yes,3.218-8.045,5.6315
13136,Married,Female,30000,2,Partial College,Clerical,No,2,Pacific,69,No,8.045-16.09,12.067499999999999
25906,Single,Female,10000,5,High School,Skilled Manual,No,2,Pacific,62,No,1.609-3.218,2.4135
17926,Single,Female,60000,0,Bachelors,Clerical,No,0,Pacific,28,Yes,0.0-1.609,0.8045
26928,Single,Male,30000,1,Bachelors,Clerical,Yes,0,Europe,62,Yes,0.0-1.609,0.8045
20897,Married,Female,30000,1,Bachelors,Skilled Manual,Yes,2,Europe,40,No,0.0-1.609,0.8045
28207,Married,Male,80000,4,Graduate Degree,Management,Yes,1,Pacific,36,Yes,0.0-1.609,0.8045
25923,Single,Male,10000,2,Partial High School,Clerical,Yes,2,Pacific,58,No,8.045-16.09,12.067499999999999
11000,Married,Male,90000,2,Bachelors,Professional,Yes,0,Pacific,40,Yes,1.609-3.218,2.4135
20974,Married,Male,10000,2,Bachelors,Clerical,Yes,1,Europe,66,No,0.0-1.609,0.8045
28758,Married,Male,40000,2,Partial College,Clerical,Yes,1,Europe,35,Yes,1.609-3.218,2.4135
11381,Married,Female,20000,2,Partial College,Manual,Yes,1,Europe,47,Yes,3.218-8.045,5.6315
17522,Married,Male,120000,4,Bachelors,Management,Yes,1,Pacific,47,No,3.218-8.045,5.6315
21207,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1,Pacific,46,No,8.045-16.09,12.067499999999999
28102,Married,Male,20000,4,High School,Skilled Manual,Yes,2,Pacific,58,Yes,8.045-16.09,12.067499999999999
23105,Single,Male,40000,3,Partial High School,Clerical,No,2,Pacific,52,Yes,8.045-16.09,12.067499999999999
18740,Married,Male,80000,5,Bachelors,Professional,No,1,Pacific,47,Yes,0.0-1.609,0.8045
21213,Single,Male,70000,0,Bachelors,Professional,No,1,Pacific,41,No,8.045-16.09,12.067499999999999
17352,Married,Male,50000,2,Graduate Degree,Management,Yes,1,Pacific,64,Yes,8.045-16.09,12.067499999999999
14154,Married,Male,30000,0,Bachelors,Clerical,Yes,0,Europe,35,Yes,0.0-1.609,0.8045
19066,Married,Male,130000,4,Partial College,Professional,No,3,Europe,54,No,16.09,16.09
11386,Married,Female,30000,3,Bachelors,Clerical,Yes,0,Europe,45,No,0.0-1.609,0.8045
20228,Married,Male,100000,0,Graduate Degree,Management,Yes,0,Pacific,40,Yes,3.218-8.045,5.6315
16675,Single,Female,160000,0,Graduate Degree,Management,No,3,Pacific,47,Yes,0.0-1.609,0.8045
16410,Single,Female,10000,4,Partial High School,Manual,Yes,2,Europe,41,Yes,0.0-1.609,0.8045
27760,Single,Female,40000,0,Graduate Degree,Clerical,No,0,Europe,37,Yes,0.0-1.609,0.8045
22930,Married,Male,90000,4,Bachelors,Professional,Yes,0,Pacific,38,Yes,1.609-3.218,2.4135
23780,Single,Male,40000,2,Partial College,Clerical,No,2,Europe,36,Yes,0.0-1.609,0.8045
20994,Married,Female,20000,0,Bachelors,Clerical,No,0,Pacific,26,Yes,0.0-1.609,0.8045
28379,Married,Male,30000,1,Bachelors,Skilled Manual,Yes,2,Europe,40,No,0.0-1.609,0.8045
14865,Single,Male,40000,2,Partial College,Clerical,Yes,2,Europe,36,No,1.609-3.218,2.4135
12663,Married,Female,90000,5,Partial High School,Skilled Manual,Yes,2,Europe,59,No,16.09,16.09
24898,Single,Female,80000,0,Bachelors,Professional,Yes,3,Pacific,32,No,16.09,16.09
19508,Married,Male,10000,0,Partial High School,Manual,No,2,Europe,30,No,0.0-1.609,0.8045
11489,Single,Female,20000,0,Partial High School,Manual,No,2,Europe,35,Yes,1.609-3.218,2.4135
18160,Married,Male,130000,3,High School,Professional,Yes,4,Europe,51,Yes,8.045-16.09,12.067499999999999
25241,Married,Male,90000,2,Bachelors,Professional,Yes,1,Pacific,47,No,8.045-16.09,12.067499999999999
24369,Married,Male,80000,5,Graduate Degree,Management,No,2,Pacific,39,No,0.0-1.609,0.8045
27165,Single,Male,20000,0,Partial High School,Manual,No,2,Europe,34,No,0.0-1.609,0.8045
29424,Married,Male,10000,0,Partial High School,Manual,Yes,2,Europe,32,No,0.0-1.609,0.8045
15926,Single,Female,120000,3,High School,Professional,Yes,4,Europe,50,Yes,8.045-16.09,12.067499999999999
14554,Married,Male,20000,1,Bachelors,Clerical,Yes,0,Europe,66,No,0.0-1.609,0.8045
16468,Single,Male,30000,0,Partial College,Clerical,Yes,1,Europe,30,No,3.218-8.045,5.6315
19174,Single,Female,30000,0,High School,Manual,No,1,Europe,32,Yes,3.218-8.045,5.6315
19183,Single,Male,10000,0,Partial High School,Manual,Yes,2,Europe,35,No,1.609-3.218,2.4135
13683,Single,Female,30000,0,High School,Manual,No,1,Europe,32,No,3.218-8.045,5.6315
17848,Single,Male,30000,0,Partial College,Clerical,No,1,Europe,31,Yes,3.218-8.045,5.6315
17894,Married,Female,20000,1,Bachelors,Clerical,Yes,0,Europe,50,Yes,0.0-1.609,0.8045
25651,Married,Male,40000,1,Bachelors,Skilled Manual,No,0,Europe,43,Yes,0.0-1.609,0.8045
22936,Single,Female,60000,1,Partial College,Skilled Manual,No,1,Pacific,45,Yes,0.0-1.609,0.8045
23915,Married,Male,20000,2,High School,Manual,Yes,2,Europe,42,No,0.0-1.609,0.8045
24121,Single,Female,30000,0,Partial College,Clerical,No,1,Europe,29,Yes,0.0-1.609,0.8045
27878,Single,Male,20000,0,Partial College,Manual,No,0,Pacific,28,Yes,0.0-1.609,0.8045
13572,Single,Male,10000,3,High School,Manual,Yes,1,Europe,37,Yes,0.0-1.609,0.8045
27941,Married,Female,80000,4,Partial College,Professional,Yes,2,Europe,53,No,3.218-8.045,5.6315
26354,Single,Male,40000,0,Graduate Degree,Clerical,No,0,Europe,38,Yes,0.0-1.609,0.8045
14785,Single,Male,30000,1,Bachelors,Clerical,No,1,Europe,39,No,1.609-3.218,2.4135
17238,Single,Male,80000,0,Bachelors,Professional,Yes,3,Pacific,32,No,16.09,16.09
23608,Married,Female,150000,3,High School,Professional,Yes,3,Europe,51,Yes,0.0-1.609,0.8045
22538,Single,Female,10000,0,Partial High School,Manual,Yes,2,Europe,33,No,1.609-3.218,2.4135
12332,Married,Male,90000,4,High School,Management,Yes,3,Europe,58,Yes,8.045-16.09,12.067499999999999
17230,Married,Male,80000,0,Bachelors,Professional,Yes,3,Pacific,30,No,16.09,16.09
13082,Single,Male,130000,0,Graduate Degree,Management,Yes,0,Pacific,48,Yes,3.218-8.045,5.6315
22518,Single,Female,30000,3,Partial College,Clerical,No,2,Europe,27,Yes,0.0-1.609,0.8045
13687,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,1,Europe,33,Yes,0.0-1.609,0.8045
23571,Married,Female,40000,2,Bachelors,Management,Yes,2,Pacific,66,Yes,0.0-1.609,0.8045
19305,Single,Female,10000,2,High School,Manual,Yes,1,Europe,38,Yes,0.0-1.609,0.8045
22636,Single,Female,40000,0,Bachelors,Clerical,Yes,0,Europe,38,Yes,0.0-1.609,0.8045
17310,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1,Pacific,45,Yes,0.0-1.609,0.8045
12133,Married,Female,130000,3,Partial College,Professional,Yes,3,Europe,50,Yes,8.045-16.09,12.067499999999999
25918,Single,Female,30000,2,Partial College,Clerical,No,2,Pacific,60,Yes,8.045-16.09,12.067499999999999
25752,Single,Female,20000,2,Partial College,Manual,No,1,Europe,53,Yes,0.0-1.609,0.8045
17324,Married,Female,100000,4,Bachelors,Professional,Yes,1,Pacific,46,No,16.09,16.09
22918,Single,Male,80000,5,Graduate Degree,Management,Yes,3,Pacific,47,No,0.0-1.609,0.8045
12510,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,1,Europe,43,Yes,0.0-1.609,0.8045
25512,Single,Male,20000,0,High School,Manual,No,1,Europe,30,No,3.218-8.045,5.6315
16179,Single,Female,80000,5,Bachelors,Professional,Yes,4,Pacific,38,No,1.609-3.218,2.4135
15628,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,1,Europe,89,No,0.0-1.609,0.8045
20977,Married,Male,20000,1,Bachelors,Clerical,Yes,0,Europe,64,Yes,0.0-1.609,0.8045
18140,Married,Male,130000,3,Partial College,Professional,No,3,Europe,51,Yes,8.045-16.09,12.067499999999999
20417,Married,Male,30000,3,Partial College,Clerical,No,2,Pacific,56,No,8.045-16.09,12.067499999999999
18267,Married,Male,60000,3,Bachelors,Professional,Yes,2,Pacific,43,No,8.045-16.09,12.067499999999999
13620,Single,Male,70000,0,Bachelors,Professional,No,3,Pacific,30,Yes,16.09,16.09
22974,Married,Female,30000,2,Partial College,Clerical,Yes,2,Pacific,69,No,8.045-16.09,12.067499999999999
13586,Married,Male,80000,4,Partial College,Professional,Yes,2,Europe,53,No,16.09,16.09
17978,Married,Male,40000,0,Graduate Degree,Clerical,Yes,0,Europe,37,Yes,0.0-1.609,0.8045
12581,Single,Female,10000,0,Partial College,Manual,No,1,Pacific,28,Yes,0.0-1.609,0.8045
18018,Single,Male,30000,3,Partial College,Clerical,Yes,0,Europe,43,No,0.0-1.609,0.8045
28957,Single,Female,120000,0,Partial High School,Professional,Yes,4,Pacific,34,Yes,16.09,16.09
13690,Single,Female,20000,0,Partial High School,Manual,No,2,Europe,34,Yes,1.609-3.218,2.4135
12568,Married,Female,30000,1,Bachelors,Clerical,Yes,0,Europe,64,No,0.0-1.609,0.8045
13122,Married,Female,80000,0,Bachelors,Professional,Yes,1,Pacific,41,Yes,1.609-3.218,2.4135
21184,Single,Male,70000,0,Bachelors,Professional,No,1,Pacific,38,No,8.045-16.09,12.067499999999999
26150,Single,Female,70000,0,Bachelors,Professional,No,1,Pacific,41,Yes,0.0-1.609,0.8045
24151,Single,Male,20000,1,Bachelors,Clerical,No,0,Europe,51,No,0.0-1.609,0.8045
23962,Married,Female,10000,0,Partial High School,Manual,Yes,2,Europe,32,No,1.609-3.218,2.4135
17793,Married,Female,40000,0,Bachelors,Clerical,Yes,0,Europe,38,Yes,0.0-1.609,0.8045
14926,Married,Male,30000,1,Bachelors,Clerical,Yes,0,Europe,38,Yes,0.0-1.609,0.8045
16163,Single,Male,60000,2,Bachelors,Professional,Yes,1,Pacific,38,Yes,3.218-8.045,5.6315
21365,Married,Female,10000,2,Partial High School,Clerical,Yes,2,Pacific,58,No,8.045-16.09,12.067499999999999
27771,Single,Male,30000,1,Bachelors,Clerical,Yes,1,Europe,39,Yes,1.609-3.218,2.4135
26167,Single,Female,40000,2,Bachelors,Management,No,1,Pacific,53,Yes,8.045-16.09,12.067499999999999
25792,Single,Female,110000,3,Bachelors,Management,Yes,4,Europe,53,No,16.09,16.09
11555,Married,Female,40000,1,Bachelors,Clerical,Yes,0,Europe,80,No,0.0-1.609,0.8045
22381,Married,Male,10000,1,Graduate Degree,Manual,Yes,0,Europe,44,No,0.0-1.609,0.8045
17882,Married,Male,20000,1,Graduate Degree,Clerical,Yes,0,Europe,44,No,0.0-1.609,0.8045
22174,Married,Male,30000,3,High School,Skilled Manual,Yes,2,Pacific,54,Yes,8.045-16.09,12.067499999999999
22439,Married,Female,30000,0,Bachelors,Clerical,Yes,0,Europe,37,Yes,0.0-1.609,0.8045
18012,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0,Europe,41,No,0.0-1.609,0.8045
27582,Single,Female,90000,2,Bachelors,Professional,No,0,Pacific,36,Yes,0.0-1.609,0.8045
12744,Single,Female,40000,2,Partial College,Clerical,Yes,0,Europe,33,No,0.0-1.609,0.8045
22821,Married,Female,130000,3,Partial College,Professional,Yes,4,Europe,52,No,0.0-1.609,0.8045
20171,Married,Female,20000,2,Partial College,Manual,Yes,1,Europe,46,Yes,0.0-1.609,0.8045
11116,Married,Male,70000,5,Partial College,Skilled Manual,Yes,2,Pacific,43,No,8.045-16.09,12.067499999999999
20053,Single,Male,40000,2,Partial College,Clerical,Yes,0,Europe,34,No,0.0-1.609,0.8045
25266,Single,Female,30000,2,Partial College,Clerical,No,2,Pacific,67,No,8.045-16.09,12.067499999999999
17960,Married,Female,40000,0,Graduate Degree,Clerical,Yes,0,Europe,35,Yes,0.0-1.609,0.8045
13961,Married,Female,80000,5,Graduate Degree,Management,Yes,3,Pacific,40,No,0.0-1.609,0.8045
11897,Single,Male,60000,2,Bachelors,Professional,No,1,Pacific,37,Yes,0.0-1.609,0.8045
11139,Single,Female,30000,2,Partial College,Clerical,No,2,Pacific,67,No,8.045-16.09,12.067499999999999
11576,Married,Male,30000,1,Bachelors,Skilled Manual,Yes,2,Europe,41,Yes,0.0-1.609,0.8045
19255,Single,Male,10000,2,Partial College,Manual,Yes,1,Europe,51,Yes,0.0-1.609,0.8045
18153,Married,Female,100000,2,Bachelors,Management,Yes,4,Europe,59,No,16.09,16.09
14547,Married,Male,10000,2,Partial College,Manual,Yes,0,Europe,51,No,1.609-3.218,2.4135
24901,Single,Male,110000,0,Partial College,Management,No,3,Pacific,32,Yes,16.09,16.09
27169,Single,Male,30000,0,High School,Manual,Yes,1,Europe,34,Yes,3.218-8.045,5.6315
14805,Single,Female,10000,3,Partial High School,Manual,Yes,2,Europe,43,No,0.0-1.609,0.8045
15822,Married,Male,40000,2,Bachelors,Management,Yes,2,Pacific,67,No,0.0-1.609,0.8045
19389,Single,Male,30000,0,Partial College,Clerical,No,1,Europe,28,No,3.218-8.045,5.6315
17048,Single,Female,90000,1,Graduate Degree,Management,Yes,0,Pacific,36,Yes,0.0-1.609,0.8045
22204,Married,Male,110000,4,Bachelors,Management,Yes,3,Pacific,48,No,3.218-8.045,5.6315
12718,Single,Female,30000,0,Partial College,Clerical,Yes,1,Europe,31,No,3.218-8.045,5.6315
15019,Single,Female,30000,3,High School,Skilled Manual,Yes,2,Pacific,55,No,8.045-16.09,12.067499999999999
28488,Single,Male,20000,0,Partial College,Manual,Yes,0,Pacific,28,Yes,0.0-1.609,0.8045
21891,Married,Female,110000,0,High School,Management,Yes,3,Pacific,34,Yes,16.09,16.09
27814,Single,Female,30000,3,Partial College,Clerical,No,1,Europe,26,No,0.0-1.609,0.8045
22175,Married,Female,30000,3,High School,Skilled Manual,Yes,2,Pacific,53,Yes,8.045-16.09,12.067499999999999
29447,Single,Female,10000,2,Bachelors,Clerical,No,1,Europe,68,No,3.218-8.045,5.6315
19784,Married,Female,80000,2,High School,Skilled Manual,Yes,2,Pacific,50,Yes,8.045-16.09,12.067499999999999
27824,Single,Female,30000,3,Partial College,Clerical,Yes,2,Europe,28,Yes,0.0-1.609,0.8045
24093,Single,Female,80000,0,Graduate Degree,Skilled Manual,No,0,Europe,40,Yes,0.0-1.609,0.8045
19618,Married,Male,70000,5,Partial College,Skilled Manual,Yes,2,Pacific,44,No,0.0-1.609,0.8045
21561,Single,Male,90000,0,Bachelors,Professional,No,3,Pacific,34,Yes,16.09,16.09
11061,Married,Male,60000,2,Partial College,Skilled Manual,Yes,2,Pacific,52,Yes,8.045-16.09,12.067499999999999
26651,Single,Male,80000,4,Graduate Degree,Management,Yes,0,Pacific,36,Yes,0.0-1.609,0.8045
21108,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,1,Europe,43,Yes,0.0-1.609,0.8045
12731,Single,Male,30000,0,High School,Manual,No,1,Europe,32,No,1.609-3.218,2.4135
25307,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,1,Europe,32,Yes,1.609-3.218,2.4135
14278,Married,Female,130000,0,Graduate Degree,Management,Yes,1,Pacific,48,No,16.09,16.09
20711,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0,Europe,32,Yes,1.609-3.218,2.4135
11383,Married,Female,30000,3,Graduate Degree,Clerical,Yes,1,Europe,46,No,0.0-1.609,0.8045
12497,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0,Europe,42,No,0.0-1.609,0.8045
16559,Single,Female,10000,2,High School,Manual,Yes,0,Europe,36,Yes,0.0-1.609,0.8045
11585,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0,Europe,41,No,0.0-1.609,0.8045
20277,Married,Female,30000,2,Partial College,Clerical,No,2,Pacific,69,No,0.0-1.609,0.8045
26765,Single,Female,70000,5,Partial College,Skilled Manual,Yes,2,Pacific,45,No,8.045-16.09,12.067499999999999
12389,Single,Male,30000,0,High School,Manual,No,1,Europe,34,No,3.218-8.045,5.6315
13585,Married,Female,80000,4,Partial College,Professional,No,1,Europe,53,Yes,3.218-8.045,5.6315
26385,Single,Male,120000,3,High School,Professional,No,4,Europe,50,No,8.045-16.09,12.067499999999999
12236,Married,Female,20000,1,Partial College,Manual,Yes,0,Europe,65,No,0.0-1.609,0.8045
21560,Married,Male,120000,0,Partial High School,Professional,Yes,4,Pacific,32,Yes,16.09,16.09
21554,Single,Female,80000,0,Bachelors,Professional,No,3,Pacific,33,No,16.09,16.09
13662,Single,Male,20000,0,Partial High School,Manual,Yes,2,Europe,31,Yes,1.609-3.218,2.4135
13089,Married,Female,120000,1,Bachelors,Management,Yes,2,Pacific,46,Yes,0.0-1.609,0.8045
14791,Married,Female,40000,0,Bachelors,Clerical,Yes,0,Europe,39,Yes,0.0-1.609,0.8045
19331,Single,Male,20000,2,High School,Manual,Yes,1,Europe,40,No,0.0-1.609,0.8045
17754,Single,Female,30000,3,Bachelors,Clerical,Yes,0,Europe,46,Yes,0.0-1.609,0.8045
11149,Married,Male,40000,2,Bachelors,Management,Yes,2,Pacific,65,No,0.0-1.609,0.8045
16549,Single,Female,30000,3,Bachelors,Clerical,Yes,0,Europe,47,Yes,0.0-1.609,0.8045
24305,Single,Male,100000,1,Bachelors,Management,No,3,Pacific,46,Yes,0.0-1.609,0.8045
18253,Married,Female,80000,5,Graduate Degree,Management,Yes,3,Pacific,40,No,0.0-1.609,0.8045
20147,Married,Female,30000,1,Bachelors,Clerical,Yes,0,Europe,65,No,0.0-1.609,0.8045
15612,Single,Male,30000,0,High School,Manual,No,1,Europe,28,No,1.609-3.218,2.4135
28323,Single,Male,70000,0,Bachelors,Professional,No,2,Pacific,43,Yes,8.045-16.09,12.067499999999999
22634,Single,Female,40000,0,Graduate Degree,Clerical,Yes,0,Europe,38,Yes,0.0-1.609,0.8045
15665,Married,Female,30000,0,Bachelors,Clerical,Yes,0,Europe,47,Yes,0.0-1.609,0.8045
27585,Married,Female,90000,2,Bachelors,Professional,No,0,Pacific,36,Yes,0.0-1.609,0.8045
19748,Married,Male,20000,4,High School,Skilled Manual,No,2,Pacific,60,No,1.609-3.218,2.4135
21974,Single,Female,70000,0,Bachelors,Professional,Yes,1,Pacific,42,Yes,8.045-16.09,12.067499999999999
14032,Married,Male,70000,2,High School,Skilled Manual,No,2,Pacific,50,Yes,1.609-3.218,2.4135
22610,Married,Male,30000,0,Bachelors,Clerical,Yes,0,Europe,35,Yes,0.0-1.609,0.8045
26984,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,1,Europe,32,Yes,0.0-1.609,0.8045
18294,Married,Female,90000,1,Bachelors,Professional,Yes,1,Pacific,46,No,8.045-16.09,12.067499999999999
28564,Single,Female,40000,2,Partial College,Clerical,Yes,0,Europe,33,Yes,1.609-3.218,2.4135
28521,Single,Male,40000,0,Graduate Degree,Clerical,No,0,Europe,36,Yes,0.0-1.609,0.8045
15450,Married,Male,10000,1,Graduate Degree,Clerical,Yes,0,Europe,70,No,0.0-1.609,0.8045
25681,Single,Female,30000,0,Partial College,Clerical,No,1,Europe,31,Yes,3.218-8.045,5.6315
19491,Single,Male,30000,2,Partial College,Clerical,Yes,2,Europe,42,No,0.0-1.609,0.8045
26415,Married,Female,90000,4,Partial High School,Skilled Manual,Yes,4,Europe,58,No,16.09,16.09
12821,Married,Male,40000,0,Bachelors,Clerical,Yes,0,Europe,39,No,0.0-1.609,0.8045
15629,Single,Female,10000,0,Partial High School,Manual,Yes,2,Europe,34,No,1.609-3.218,2.4135
27835,Married,Male,20000,0,Partial High School,Manual,Yes,2,Europe,32,No,0.0-1.609,0.8045
11738,Married,Male,60000,4,Bachelors,Professional,Yes,0,North America,46,No,3.218-8.045,5.6315
25065,Married,Male,70000,2,Partial High School,Skilled Manual,Yes,2,North America,48,No,8.045-16.09,12.067499999999999
26238,Single,Female,40000,3,Partial College,Clerical,Yes,1,North America,31,Yes,1.609-3.218,2.4135
23707,Single,Male,70000,5,Bachelors,Management,Yes,3,North America,60,Yes,16.09,16.09
27650,Married,Male,70000,4,High School,Professional,Yes,0,North America,51,No,8.045-16.09,12.067499999999999
24981,Married,Male,60000,2,Partial College,Professional,Yes,2,North America,56,No,16.09,16.09
20678,Single,Female,60000,3,Bachelors,Skilled Manual,Yes,1,North America,40,Yes,3.218-8.045,5.6315
15302,Single,Female,70000,1,Graduate Degree,Professional,Yes,0,North America,34,Yes,3.218-8.045,5.6315
26012,Married,Male,80000,1,Partial College,Skilled Manual,Yes,1,North America,48,Yes,3.218-8.045,5.6315
26575,Single,Female,40000,0,High School,Skilled Manual,No,2,North America,31,Yes,1.609-3.218,2.4135
15559,Married,Male,60000,5,Bachelors,Professional,Yes,1,North America,47,No,3.218-8.045,5.6315
19235,Married,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,North America,34,No,0.0-1.609,0.8045
15275,Married,Male,40000,0,Partial College,Skilled Manual,Yes,1,North America,29,No,8.045-16.09,12.067499999999999
20339,Married,Female,130000,1,Bachelors,Management,Yes,4,North America,44,Yes,3.218-8.045,5.6315
25405,Married,Male,70000,2,Bachelors,Skilled Manual,Yes,1,North America,38,Yes,3.218-8.045,5.6315
15940,Married,Male,100000,4,Partial College,Professional,Yes,4,North America,40,No,0.0-1.609,0.8045
25074,Married,Female,70000,4,Bachelors,Professional,Yes,2,North America,42,Yes,3.218-8.045,5.6315
24738,Married,Female,40000,1,Partial College,Clerical,Yes,1,North America,51,Yes,1.609-3.218,2.4135
16337,Married,Male,60000,0,Partial College,Skilled Manual,No,2,North America,29,No,1.609-3.218,2.4135
24357,Married,Male,60000,3,Bachelors,Professional,Yes,1,North America,48,Yes,3.218-8.045,5.6315
18613,Single,Male,70000,0,Bachelors,Professional,No,1,North America,37,Yes,3.218-8.045,5.6315
12207,Single,Male,80000,4,Bachelors,Management,Yes,1,North America,66,Yes,8.045-16.09,12.067499999999999
18052,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1,North America,45,Yes,0.0-1.609,0.8045
13353,Single,Female,60000,4,Graduate Degree,Management,Yes,2,North America,61,Yes,16.09,16.09
19399,Single,Male,40000,0,Bachelors,Professional,No,1,North America,45,No,3.218-8.045,5.6315
16154,Married,Female,70000,5,Bachelors,Professional,Yes,2,North America,47,No,3.218-8.045,5.6315
22219,Married,Female,60000,2,High School,Professional,Yes,2,North America,49,No,8.045-16.09,12.067499999999999
17269,Single,Male,60000,3,Bachelors,Professional,No,0,North America,47,Yes,0.0-1.609,0.8045
23586,Married,Female,80000,0,Bachelors,Management,Yes,1,North America,34,Yes,1.609-3.218,2.4135
15740,Married,Male,80000,5,Bachelors,Management,Yes,2,North America,64,No,1.609-3.218,2.4135
27638,Single,Male,100000,1,Partial College,Professional,No,3,North America,44,No,1.609-3.218,2.4135
18976,Single,Male,40000,4,High School,Professional,Yes,2,North America,62,Yes,16.09,16.09
19413,Single,Male,60000,3,Bachelors,Professional,No,1,North America,47,Yes,0.0-1.609,0.8045
