id,marital_status,gender,income,children,education,occupation,home_owner,cars,region,age,purchased_bike,commute_distance_km,avg_commute_distance_km
13283,Married,Male,80000,3,Partial College,Professional,No,2,North America,49,Yes,0.0-1.609,0.8045
17471,Single,Female,80000,4,Graduate Degree,Management,Yes,2,North America,67,No,8.045-16.09,12.067499999999999
16791,Single,Male,60000,5,Bachelors,Management,Yes,3,North America,59,Yes,16.09,16.09
15382,Married,Female,110000,1,Bachelors,Management,Yes,2,North America,44,No,1.609-3.218,2.4135
11641,Married,Male,50000,1,Bachelors,Skilled Manual,Yes,0,North America,36,No,0.0-1.609,0.8045
11935,Single,Female,30000,0,Partial College,Skilled Manual,Yes,1,North America,28,No,8.045-16.09,12.067499999999999
13233,Married,Male,60000,2,Partial College,Professional,Yes,1,North America,57,Yes,16.09,16.09
25909,Married,Male,60000,0,Partial College,Skilled Manual,Yes,1,North America,27,Yes,8.045-16.09,12.067499999999999
14092,Single,Male,30000,0,Partial High School,Clerical,Yes,2,North America,28,No,8.045-16.09,12.067499999999999
29143,Single,Female,60000,1,Bachelors,Professional,No,1,North America,44,Yes,0.0-1.609,0.8045
24941,Married,Male,60000,3,Bachelors,Management,Yes,2,North America,66,No,16.09,16.09
24637,Married,Male,40000,4,High School,Professional,Yes,2,North America,64,No,16.09,16.09
23893,Married,Male,50000,3,Bachelors,Skilled Manual,Yes,3,North America,41,No,16.09,16.09
13907,Single,Female,80000,3,Bachelors,Skilled Manual,Yes,1,North America,41,Yes,0.0-1.609,0.8045
14900,Married,Female,40000,1,Partial College,Clerical,Yes,1,North America,49,Yes,1.609-3.218,2.4135
11262,Married,Female,80000,4,Bachelors,Management,Yes,0,North America,42,No,0.0-1.609,0.8045
22294,Single,Female,70000,0,Bachelors,Professional,No,1,North America,37,Yes,3.218-8.045,5.6315
12195,Single,Female,70000,3,Graduate Degree,Management,Yes,2,North America,52,No,1.609-3.218,2.4135
25375,Married,Male,50000,1,Graduate Degree,Skilled Manual,Yes,0,North America,34,No,1.609-3.218,2.4135
11143,Married,Male,40000,0,High School,Skilled Manual,Yes,2,North America,29,No,8.045-16.09,12.067499999999999
25898,Married,Female,70000,2,High School,Professional,Yes,2,North America,53,No,3.218-8.045,5.6315
24397,Single,Male,120000,2,Bachelors,Management,No,4,North America,40,No,1.609-3.218,2.4135
19758,Single,Male,60000,0,Partial College,Skilled Manual,No,2,North America,29,No,1.609-3.218,2.4135
15529,Married,Male,60000,4,Bachelors,Professional,Yes,2,North America,43,Yes,3.218-8.045,5.6315
19884,Married,Male,60000,2,High School,Professional,Yes,2,North America,55,Yes,3.218-8.045,5.6315
18674,Single,Female,80000,4,Graduate Degree,Skilled Manual,No,0,North America,48,No,0.0-1.609,0.8045
13453,Married,Female,130000,0,Bachelors,Management,Yes,3,North America,45,Yes,0.0-1.609,0.8045
14063,Single,Female,70000,0,Bachelors,Professional,No,1,Pacific,42,Yes,0.0-1.609,0.8045
27393,Married,Female,50000,4,Bachelors,Management,Yes,2,North America,63,No,16.09,16.09
14417,Single,Male,60000,3,High School,Professional,Yes,2,North America,54,Yes,16.09,16.09
17533,Married,Male,40000,3,Partial College,Professional,No,2,North America,73,Yes,8.045-16.09,12.067499999999999
18580,Married,Female,60000,2,Graduate Degree,Professional,Yes,0,North America,40,Yes,3.218-8.045,5.6315
17025,Single,Male,50000,0,Partial College,Skilled Manual,No,1,North America,39,Yes,3.218-8.045,5.6315
25293,Married,Male,80000,4,Bachelors,Management,Yes,0,North America,42,No,1.609-3.218,2.4135
24725,Married,Female,40000,3,Partial College,Clerical,Yes,0,North America,31,No,1.609-3.218,2.4135
23200,Married,Female,50000,3,Bachelors,Skilled Manual,Yes,2,North America,41,No,0.0-1.609,0.8045
15895,Single,Female,60000,2,Bachelors,Management,Yes,0,North America,58,No,16.09,16.09
18577,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,North America,40,No,0.0-1.609,0.8045
27218,Married,Female,20000,2,Partial High School,Clerical,No,1,North America,48,No,0.0-1.609,0.8045
18560,Married,Female,70000,2,Graduate Degree,Professional,Yes,0,North America,34,Yes,3.218-8.045,5.6315
25006,Single,Female,30000,0,Partial College,Skilled Manual,Yes,1,North America,28,No,8.045-16.09,12.067499999999999
17369,Single,Male,30000,0,Partial College,Skilled Manual,Yes,1,North America,27,No,8.045-16.09,12.067499999999999
14495,Married,Male,40000,3,Partial College,Professional,No,2,North America,54,Yes,8.045-16.09,12.067499999999999
18847,Married,Female,60000,2,Graduate Degree,Management,Yes,2,North America,70,No,8.045-16.09,12.067499999999999
14754,Married,Male,40000,1,Partial College,Clerical,Yes,1,North America,48,Yes,1.609-3.218,2.4135
23378,Married,Male,70000,1,Partial College,Skilled Manual,Yes,1,North America,44,Yes,3.218-8.045,5.6315
26452,Single,Male,50000,3,Graduate Degree,Management,Yes,2,North America,69,No,16.09,16.09
20370,Married,Male,70000,3,Partial High School,Skilled Manual,Yes,2,North America,52,No,8.045-16.09,12.067499999999999
20528,Married,Male,40000,2,Partial High School,Skilled Manual,Yes,2,North America,55,No,3.218-8.045,5.6315
23549,Single,Male,30000,0,High School,Skilled Manual,Yes,2,North America,30,No,8.045-16.09,12.067499999999999
21751,Married,Male,60000,3,Graduate Degree,Management,Yes,2,North America,63,No,1.609-3.218,2.4135
21266,Single,Female,80000,0,Bachelors,Management,Yes,1,North America,34,Yes,1.609-3.218,2.4135
13388,Single,Male,60000,2,Partial College,Professional,Yes,1,North America,56,No,16.09,16.09
18752,Single,Female,40000,0,High School,Skilled Manual,Yes,1,North America,31,No,8.045-16.09,12.067499999999999
16917,Married,Male,120000,1,Bachelors,Management,Yes,4,North America,38,No,0.0-1.609,0.8045
15313,Married,Male,60000,4,Bachelors,Management,Yes,2,North America,59,No,3.218-8.045,5.6315
25329,Single,Female,40000,3,Partial College,Clerical,No,2,North America,32,No,0.0-1.609,0.8045
20380,Married,Female,60000,3,Graduate Degree,Management,Yes,2,North America,69,No,16.09,16.09
23089,Married,Male,40000,0,Partial College,Skilled Manual,Yes,1,North America,28,No,8.045-16.09,12.067499999999999
13749,Married,Male,80000,4,Graduate Degree,Skilled Manual,Yes,0,North America,47,No,1.609-3.218,2.4135
24943,Married,Male,60000,3,Bachelors,Management,Yes,2,North America,66,No,16.09,16.09
28667,Single,Male,70000,2,Bachelors,Skilled Manual,No,1,North America,37,Yes,0.0-1.609,0.8045
15194,Single,Male,120000,2,Bachelors,Management,No,3,North America,39,Yes,0.0-1.609,0.8045
17436,Married,Male,60000,2,High School,Professional,No,2,North America,51,No,1.609-3.218,2.4135
18935,Married,Female,130000,0,Graduate Degree,Management,Yes,3,North America,40,No,1.609-3.218,2.4135
16871,Married,Female,90000,2,High School,Professional,Yes,1,North America,51,Yes,16.09,16.09
12100,Single,Male,60000,2,Bachelors,Management,Yes,0,North America,57,No,16.09,16.09
23158,Married,Female,60000,1,Graduate Degree,Professional,No,0,North America,35,Yes,0.0-1.609,0.8045
18545,Married,Male,40000,4,High School,Professional,No,2,North America,61,Yes,16.09,16.09
18391,Single,Female,80000,5,Partial College,Professional,Yes,2,North America,44,No,8.045-16.09,12.067499999999999
19812,Single,Female,70000,2,Partial College,Professional,Yes,0,North America,49,Yes,8.045-16.09,12.067499999999999
27660,Married,Male,80000,4,Graduate Degree,Management,Yes,2,North America,70,No,8.045-16.09,12.067499999999999
18058,Single,Female,20000,3,High School,Skilled Manual,Yes,2,North America,78,No,3.218-8.045,5.6315
20343,Married,Female,90000,4,Partial College,Professional,Yes,1,North America,45,No,1.609-3.218,2.4135
28997,Single,Male,40000,2,High School,Professional,No,1,North America,58,Yes,3.218-8.045,5.6315
24398,Married,Male,130000,1,Graduate Degree,Management,Yes,4,North America,41,No,0.0-1.609,0.8045
19002,Married,Female,60000,2,Partial College,Professional,Yes,1,North America,57,Yes,3.218-8.045,5.6315
28609,Married,Male,30000,2,High School,Skilled Manual,No,2,North America,49,No,0.0-1.609,0.8045
29231,Single,Male,80000,4,Partial College,Professional,No,2,North America,43,No,0.0-1.609,0.8045
18858,Single,Male,60000,2,Partial High School,Skilled Manual,Yes,2,North America,52,Yes,8.045-16.09,12.067499999999999
20000,Married,Male,60000,1,Graduate Degree,Professional,Yes,0,North America,35,Yes,0.0-1.609,0.8045
25261,Married,Male,40000,0,High School,Skilled Manual,Yes,2,North America,27,No,8.045-16.09,12.067499999999999
17458,Single,Male,70000,3,High School,Professional,Yes,0,North America,52,Yes,8.045-16.09,12.067499999999999
11644,Single,Male,40000,2,Bachelors,Skilled Manual,Yes,0,North America,36,No,3.218-8.045,5.6315
16145,Single,Female,70000,5,Graduate Degree,Professional,Yes,3,North America,46,Yes,16.09,16.09
16890,Married,Male,60000,3,Partial High School,Skilled Manual,Yes,2,North America,52,Yes,8.045-16.09,12.067499999999999
25983,Married,Male,70000,0,Bachelors,Professional,No,1,North America,43,No,0.0-1.609,0.8045
14633,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1,North America,44,No,3.218-8.045,5.6315
22994,Married,Female,80000,0,Bachelors,Management,Yes,1,North America,34,Yes,1.609-3.218,2.4135
22983,Single,Female,30000,0,Partial High School,Clerical,Yes,2,North America,27,No,8.045-16.09,12.067499999999999
25184,Single,Male,110000,1,Partial College,Professional,Yes,4,North America,45,Yes,8.045-16.09,12.067499999999999
14469,Married,Female,100000,3,Partial College,Professional,Yes,4,North America,45,No,1.609-3.218,2.4135
11538,Single,Female,60000,4,Graduate Degree,Skilled Manual,No,1,North America,47,Yes,0.0-1.609,0.8045
16245,Single,Female,80000,4,Graduate Degree,Skilled Manual,Yes,0,North America,47,No,1.609-3.218,2.4135
17858,Married,Male,40000,4,High School,Skilled Manual,Yes,2,North America,44,Yes,3.218-8.045,5.6315
25347,Single,Female,20000,3,Partial High School,Clerical,No,2,North America,49,No,0.0-1.609,0.8045
15814,Single,Female,40000,0,High School,Skilled Manual,Yes,1,North America,30,No,8.045-16.09,12.067499999999999
11259,Married,Female,100000,4,Partial College,Professional,Yes,4,North America,41,Yes,3.218-8.045,5.6315
11200,Married,Male,70000,4,Bachelors,Management,Yes,1,North America,58,No,1.609-3.218,2.4135
25101,Married,Male,60000,5,Bachelors,Professional,Yes,1,North America,47,No,3.218-8.045,5.6315
21801,Married,Female,70000,4,Partial College,Professional,Yes,1,North America,55,No,1.609-3.218,2.4135
25943,Single,Female,70000,0,Partial College,Skilled Manual,No,2,North America,27,Yes,0.0-1.609,0.8045
22127,Married,Male,60000,3,Graduate Degree,Management,Yes,2,North America,67,No,1.609-3.218,2.4135
20414,Married,Female,60000,0,Partial College,Skilled Manual,Yes,2,North America,29,No,8.045-16.09,12.067499999999999
23672,Married,Female,60000,3,Graduate Degree,Management,Yes,2,North America,67,No,1.609-3.218,2.4135
29255,Single,Male,80000,3,Partial College,Professional,No,1,North America,51,Yes,1.609-3.218,2.4135
28815,Married,Female,50000,1,Graduate Degree,Skilled Manual,Yes,0,North America,35,No,0.0-1.609,0.8045
27753,Married,Male,40000,0,High School,Skilled Manual,No,2,North America,30,No,1.609-3.218,2.4135
27643,Single,Male,70000,5,Partial College,Professional,Yes,3,North America,44,No,3.218-8.045,5.6315
13754,Single,Female,80000,4,Graduate Degree,Skilled Manual,Yes,0,North America,48,No,1.609-3.218,2.4135
22088,Married,Female,130000,1,Bachelors,Management,Yes,2,North America,45,Yes,0.0-1.609,0.8045
27388,Married,Male,60000,3,Bachelors,Management,No,2,North America,66,No,1.609-3.218,2.4135
24745,Single,Female,30000,2,High School,Skilled Manual,No,2,North America,49,No,0.0-1.609,0.8045
29237,Single,Female,120000,4,Partial College,Professional,Yes,3,North America,43,Yes,8.045-16.09,12.067499999999999
15272,Single,Male,40000,0,High School,Skilled Manual,No,2,North America,30,No,1.609-3.218,2.4135
18949,Single,Male,70000,0,Graduate Degree,Management,Yes,2,North America,74,Yes,8.045-16.09,12.067499999999999
14507,Married,Male,100000,2,Graduate Degree,Management,Yes,3,North America,65,No,1.609-3.218,2.4135
25886,Married,Female,60000,2,Partial College,Professional,Yes,2,North America,56,Yes,3.218-8.045,5.6315
21441,Married,Male,50000,4,Bachelors,Management,Yes,2,North America,64,No,16.09,16.09
21741,Married,Female,70000,3,Partial College,Professional,Yes,2,North America,50,Yes,8.045-16.09,12.067499999999999
14572,Married,Female,70000,3,Graduate Degree,Professional,Yes,0,North America,35,Yes,3.218-8.045,5.6315
23368,Married,Female,60000,5,Bachelors,Skilled Manual,Yes,3,North America,41,No,16.09,16.09
16217,Single,Female,60000,0,Graduate Degree,Skilled Manual,Yes,0,North America,39,No,0.0-1.609,0.8045
16247,Single,Female,60000,4,Graduate Degree,Skilled Manual,Yes,0,North America,47,No,1.609-3.218,2.4135
22010,Single,Male,40000,0,High School,Skilled Manual,Yes,2,North America,31,No,8.045-16.09,12.067499999999999
25872,Single,Female,70000,2,Bachelors,Management,No,1,North America,58,Yes,3.218-8.045,5.6315
19164,Single,Female,70000,0,Bachelors,Professional,No,1,North America,38,Yes,3.218-8.045,5.6315
18435,Single,Female,70000,5,Graduate Degree,Management,Yes,2,North America,67,Yes,16.09,16.09
14284,Single,Male,60000,0,Partial College,Professional,No,2,North America,32,Yes,1.609-3.218,2.4135
11287,Married,Male,70000,5,Partial College,Professional,No,3,North America,45,No,8.045-16.09,12.067499999999999
13066,Single,Male,30000,0,High School,Skilled Manual,No,2,North America,31,Yes,1.609-3.218,2.4135
29106,Single,Male,40000,0,High School,Skilled Manual,No,2,North America,31,Yes,1.609-3.218,2.4135
26236,Married,Female,40000,3,Partial College,Clerical,Yes,1,North America,31,No,0.0-1.609,0.8045
17531,Married,Male,60000,2,High School,Professional,No,2,North America,50,No,8.045-16.09,12.067499999999999
12964,Married,Male,70000,1,Partial College,Skilled Manual,Yes,1,North America,44,No,0.0-1.609,0.8045
19133,Single,Male,50000,2,Bachelors,Skilled Manual,Yes,1,North America,38,Yes,3.218-8.045,5.6315
24643,Single,Female,60000,4,Bachelors,Management,Yes,2,North America,63,No,16.09,16.09
21599,Married,Female,60000,1,Graduate Degree,Professional,Yes,0,North America,36,Yes,3.218-8.045,5.6315
22976,Single,Male,40000,0,High School,Skilled Manual,No,2,North America,28,Yes,0.0-1.609,0.8045
27637,Single,Female,100000,1,Partial College,Professional,No,3,North America,44,No,1.609-3.218,2.4135
11890,Married,Female,70000,5,Graduate Degree,Professional,Yes,1,North America,47,No,0.0-1.609,0.8045
28580,Married,Female,80000,0,Graduate Degree,Skilled Manual,Yes,0,North America,40,Yes,1.609-3.218,2.4135
14443,Married,Male,130000,1,Graduate Degree,Management,Yes,4,North America,40,No,0.0-1.609,0.8045
17864,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1,North America,46,Yes,3.218-8.045,5.6315
20505,Married,Female,40000,5,High School,Professional,No,2,North America,61,No,16.09,16.09
14592,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,North America,40,No,0.0-1.609,0.8045
22227,Married,Female,60000,2,High School,Professional,Yes,2,North America,50,No,8.045-16.09,12.067499999999999
21471,Married,Male,70000,2,Partial College,Professional,Yes,1,North America,59,No,16.09,16.09
22252,Single,Female,60000,1,Graduate Degree,Professional,Yes,0,North America,36,Yes,3.218-8.045,5.6315
21260,Single,Female,40000,0,High School,Skilled Manual,Yes,2,North America,30,No,8.045-16.09,12.067499999999999
11817,Single,Female,70000,4,Graduate Degree,Professional,Yes,0,North America,35,Yes,3.218-8.045,5.6315
19223,Married,Female,30000,2,High School,Skilled Manual,Yes,2,North America,48,No,1.609-3.218,2.4135
18517,Married,Male,100000,3,Bachelors,Management,Yes,4,North America,41,No,0.0-1.609,0.8045
21717,Married,Male,40000,2,Partial College,Clerical,Yes,1,North America,47,No,0.0-1.609,0.8045
13760,Married,Male,60000,4,Graduate Degree,Skilled Manual,No,0,North America,47,No,0.0-1.609,0.8045
18145,Married,Male,80000,5,Bachelors,Management,No,2,Europe,62,No,3.218-8.045,5.6315
21770,Married,Male,60000,4,Bachelors,Management,Yes,2,North America,60,No,16.09,16.09
11165,Married,Female,60000,0,Partial College,Skilled Manual,No,1,North America,33,No,1.609-3.218,2.4135
16377,Single,Female,80000,4,Graduate Degree,Skilled Manual,No,0,North America,47,No,0.0-1.609,0.8045
26248,Married,Male,20000,3,Partial High School,Clerical,No,2,North America,52,No,0.0-1.609,0.8045
23461,Married,Female,90000,5,Partial College,Professional,Yes,3,North America,40,No,3.218-8.045,5.6315
29133,Single,Female,60000,4,Bachelors,Skilled Manual,No,2,North America,42,No,0.0-1.609,0.8045
27673,Single,Female,60000,3,Graduate Degree,Management,Yes,2,North America,53,Yes,8.045-16.09,12.067499999999999
12774,Married,Female,40000,1,Partial College,Clerical,Yes,1,North America,51,Yes,1.609-3.218,2.4135
18910,Single,Male,30000,0,Partial College,Skilled Manual,Yes,2,North America,30,No,8.045-16.09,12.067499999999999
11699,Single,Male,60000,0,Bachelors,Skilled Manual,No,2,North America,47,No,0.0-1.609,0.8045
16725,Married,Male,30000,0,High School,Skilled Manual,Yes,2,North America,26,No,8.045-16.09,12.067499999999999
28269,Single,Female,130000,1,Bachelors,Management,No,1,North America,45,No,3.218-8.045,5.6315
23144,Married,Male,50000,1,Bachelors,Skilled Manual,Yes,0,North America,34,Yes,0.0-1.609,0.8045
23376,Married,Male,70000,1,Bachelors,Professional,Yes,1,North America,44,Yes,3.218-8.045,5.6315
25970,Single,Female,60000,4,Bachelors,Skilled Manual,No,2,North America,41,Yes,0.0-1.609,0.8045
28068,Single,Female,80000,3,Graduate Degree,Professional,No,0,North America,36,Yes,0.0-1.609,0.8045
18390,Married,Male,80000,5,Partial College,Professional,Yes,2,North America,44,No,0.0-1.609,0.8045
29112,Single,Male,60000,0,Partial College,Professional,No,2,North America,30,No,1.609-3.218,2.4135
14090,Married,Female,30000,0,Partial High School,Clerical,No,2,North America,28,No,0.0-1.609,0.8045
27040,Married,Male,20000,2,Partial High School,Clerical,Yes,2,North America,49,No,1.609-3.218,2.4135
23479,Single,Male,90000,0,Partial College,Professional,No,2,North America,43,Yes,0.0-1.609,0.8045
16795,Married,Female,70000,4,Bachelors,Management,Yes,1,North America,59,No,1.609-3.218,2.4135
22014,Single,Male,30000,0,High School,Skilled Manual,Yes,2,North America,26,No,8.045-16.09,12.067499999999999
13314,Married,Male,120000,1,High School,Professional,Yes,4,North America,46,Yes,8.045-16.09,12.067499999999999
11619,Single,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,North America,33,No,1.609-3.218,2.4135
29132,Single,Female,40000,0,Bachelors,Professional,Yes,1,North America,42,Yes,3.218-8.045,5.6315
11199,Married,Female,70000,4,Bachelors,Management,Yes,1,North America,59,No,16.09,16.09
20296,Single,Female,60000,0,Partial College,Skilled Manual,No,1,North America,33,Yes,1.609-3.218,2.4135
17546,Married,Female,70000,1,Partial College,Skilled Manual,Yes,1,North America,44,Yes,0.0-1.609,0.8045
18069,Married,Male,70000,5,Bachelors,Management,Yes,4,North America,60,No,16.09,16.09
23712,Single,Female,70000,2,Bachelors,Management,Yes,1,North America,59,No,16.09,16.09
23358,Married,Male,60000,0,High School,Professional,Yes,2,North America,32,Yes,8.045-16.09,12.067499999999999
20518,Married,Female,70000,2,Partial College,Professional,Yes,1,North America,58,No,16.09,16.09
28026,Married,Female,40000,2,High School,Professional,No,2,North America,59,No,3.218-8.045,5.6315
11669,Single,Female,70000,2,Bachelors,Skilled Manual,Yes,1,North America,38,No,3.218-8.045,5.6315
16020,Married,Male,40000,0,High School,Skilled Manual,Yes,2,North America,28,Yes,8.045-16.09,12.067499999999999
27090,Married,Female,60000,1,Graduate Degree,Professional,Yes,0,North America,37,Yes,3.218-8.045,5.6315
27198,Single,Female,80000,0,Graduate Degree,Skilled Manual,No,0,North America,40,No,0.0-1.609,0.8045
19661,Single,Male,90000,4,Bachelors,Management,Yes,1,North America,38,Yes,1.609-3.218,2.4135
26327,Married,Male,70000,4,Graduate Degree,Professional,Yes,0,North America,36,Yes,3.218-8.045,5.6315
26341,Married,Female,70000,5,Graduate Degree,Professional,Yes,2,North America,37,No,0.0-1.609,0.8045
24958,Single,Female,40000,5,High School,Professional,No,3,North America,60,Yes,3.218-8.045,5.6315
13287,Single,Male,110000,4,Bachelors,Management,Yes,4,North America,42,Yes,8.045-16.09,12.067499999999999
14493,Single,Female,70000,3,Graduate Degree,Management,No,2,North America,53,No,1.609-3.218,2.4135
26678,Single,Female,80000,2,Partial High School,Skilled Manual,Yes,2,North America,49,No,8.045-16.09,12.067499999999999
23275,Married,Male,30000,2,High School,Skilled Manual,Yes,2,North America,49,No,1.609-3.218,2.4135
11270,Married,Male,130000,2,Graduate Degree,Management,Yes,3,North America,42,Yes,0.0-1.609,0.8045
20084,Married,Male,20000,2,High School,Manual,No,2,North America,53,No,0.0-1.609,0.8045
16144,Married,Male,70000,1,Graduate Degree,Professional,Yes,1,North America,46,Yes,0.0-1.609,0.8045
27731,Married,Male,40000,0,High School,Skilled Manual,Yes,2,North America,27,No,8.045-16.09,12.067499999999999
11886,Married,Female,60000,3,Bachelors,Professional,Yes,1,North America,48,Yes,0.0-1.609,0.8045
24324,Single,Female,60000,4,Bachelors,Skilled Manual,Yes,2,North America,41,Yes,3.218-8.045,5.6315
22220,Married,Male,60000,2,High School,Professional,No,2,North America,49,Yes,1.609-3.218,2.4135
26625,Single,Female,60000,0,Graduate Degree,Professional,Yes,1,North America,38,Yes,3.218-8.045,5.6315
23027,Single,Male,130000,1,Bachelors,Management,No,4,North America,44,No,0.0-1.609,0.8045
16867,Single,Female,130000,1,Bachelors,Management,No,3,North America,45,Yes,0.0-1.609,0.8045
14514,Single,Female,30000,0,Partial College,Skilled Manual,Yes,1,North America,26,No,8.045-16.09,12.067499999999999
19634,Married,Male,40000,0,High School,Skilled Manual,Yes,1,North America,31,No,8.045-16.09,12.067499999999999
18504,Married,Male,70000,2,Partial High School,Skilled Manual,No,2,North America,49,No,1.609-3.218,2.4135
28799,Single,Female,40000,2,Partial College,Clerical,No,1,North America,47,Yes,1.609-3.218,2.4135
11225,Married,Female,60000,2,Partial College,Professional,Yes,1,North America,55,No,16.09,16.09
17657,Married,Male,40000,4,Partial College,Clerical,No,0,North America,30,No,0.0-1.609,0.8045
14913,Married,Female,40000,1,Partial College,Clerical,Yes,1,North America,48,Yes,1.609-3.218,2.4135
14077,Single,Male,30000,0,High School,Skilled Manual,Yes,2,North America,30,No,8.045-16.09,12.067499999999999
13296,Married,Male,110000,1,Bachelors,Management,Yes,3,North America,45,No,8.045-16.09,12.067499999999999
20535,Married,Female,70000,4,Partial College,Professional,Yes,1,North America,56,No,16.09,16.09
12452,Married,Male,60000,4,Graduate Degree,Skilled Manual,Yes,0,North America,47,Yes,1.609-3.218,2.4135
28043,Married,Female,60000,2,Bachelors,Management,Yes,0,North America,56,No,16.09,16.09
12957,Single,Female,70000,1,Bachelors,Professional,No,1,North America,44,No,0.0-1.609,0.8045
15412,Married,Male,130000,2,Graduate Degree,Management,Yes,3,North America,69,No,3.218-8.045,5.6315
20514,Married,Female,70000,2,Partial College,Professional,Yes,1,North America,59,No,3.218-8.045,5.6315
20758,Married,Male,30000,2,High School,Skilled Manual,Yes,2,North America,50,No,1.609-3.218,2.4135
11801,Married,Male,60000,1,Graduate Degree,Professional,Yes,0,North America,36,No,3.218-8.045,5.6315
22211,Married,Male,60000,0,Partial College,Professional,Yes,2,North America,32,No,8.045-16.09,12.067499999999999
28087,Single,Female,40000,0,Partial College,Skilled Manual,No,1,North America,27,No,1.609-3.218,2.4135
23668,Married,Female,40000,4,High School,Professional,Yes,2,North America,59,Yes,8.045-16.09,12.067499999999999
27441,Married,Male,60000,3,High School,Professional,No,2,North America,53,No,3.218-8.045,5.6315
27261,Married,Male,40000,1,Bachelors,Skilled Manual,No,1,North America,36,Yes,0.0-1.609,0.8045
18649,Single,Male,30000,1,High School,Clerical,Yes,2,North America,51,Yes,1.609-3.218,2.4135
21714,Single,Female,80000,5,Graduate Degree,Skilled Manual,No,0,North America,47,No,0.0-1.609,0.8045
23217,Single,Female,60000,3,Graduate Degree,Professional,Yes,0,North America,43,Yes,3.218-8.045,5.6315
23797,Single,Male,20000,3,Partial High School,Clerical,No,2,North America,50,No,0.0-1.609,0.8045
13216,Married,Female,60000,5,Bachelors,Management,Yes,3,North America,59,No,16.09,16.09
