id,marital_status,gender,income,children,education,occupation,home_owner,cars,region,age,purchased_bike,commute_distance_km,avg_commute_distance_km
20657,Single,Male,50000,2,Bachelors,Skilled Manual,Yes,0,North America,37,Yes,3.218-8.045,5.6315
12882,Married,Male,50000,1,Graduate Degree,Skilled Manual,Yes,0,North America,33,Yes,0.0-1.609,0.8045
25908,Married,Female,60000,0,Partial College,Skilled Manual,No,1,North America,27,No,1.609-3.218,2.4135
16753,Single,Female,70000,0,Partial College,Skilled Manual,Yes,2,North America,34,Yes,8.045-16.09,12.067499999999999
14608,Married,Male,50000,4,Bachelors,Skilled Manual,Yes,3,North America,42,No,16.09,16.09
24979,Married,Female,60000,2,Partial College,Professional,Yes,2,North America,57,Yes,3.218-8.045,5.6315
13313,Married,Female,120000,1,High School,Professional,No,4,North America,45,No,3.218-8.045,5.6315
18952,Married,Female,100000,4,Bachelors,Management,Yes,4,North America,40,No,0.0-1.609,0.8045
17699,Married,Male,60000,1,Graduate Degree,Skilled Manual,No,0,North America,47,No,0.0-1.609,0.8045
14657,Married,Male,80000,1,Partial College,Skilled Manual,No,1,North America,47,Yes,0.0-1.609,0.8045
11540,Single,Male,60000,4,Graduate Degree,Skilled Manual,Yes,0,North America,47,Yes,1.609-3.218,2.4135
11783,Married,Female,60000,1,Graduate Degree,Skilled Manual,Yes,0,North America,34,No,0.0-1.609,0.8045
14602,Married,Female,80000,3,Graduate Degree,Professional,Yes,0,North America,36,Yes,0.0-1.609,0.8045
29030,Married,Male,70000,2,Partial High School,Skilled Manual,Yes,2,North America,54,No,16.09,16.09
26490,Single,Male,70000,2,Bachelors,Management,No,1,North America,59,Yes,3.218-8.045,5.6315
13151,Single,Male,40000,0,High School,Skilled Manual,Yes,2,North America,27,No,8.045-16.09,12.067499999999999
17260,Married,Male,90000,5,Partial College,Professional,Yes,3,North America,41,No,0.0-1.609,0.8045
15372,Married,Male,80000,3,Partial College,Professional,No,2,North America,50,Yes,3.218-8.045,5.6315
18105,Married,Female,60000,2,Partial College,Professional,Yes,1,North America,55,No,16.09,16.09
19660,Married,Male,80000,4,Bachelors,Management,Yes,0,North America,43,No,0.0-1.609,0.8045
16112,Single,Male,70000,4,Bachelors,Professional,Yes,2,North America,43,Yes,3.218-8.045,5.6315
20698,Married,Male,60000,4,Bachelors,Skilled Manual,Yes,3,North America,42,No,8.045-16.09,12.067499999999999
20076,Single,Female,10000,2,High School,Manual,Yes,2,North America,53,Yes,1.609-3.218,2.4135
24496,Single,Female,40000,0,High School,Skilled Manual,No,2,North America,28,Yes,0.0-1.609,0.8045
15468,Married,Female,50000,1,Bachelors,Skilled Manual,Yes,1,North America,35,No,0.0-1.609,0.8045
28031,Single,Female,70000,2,Bachelors,Management,No,1,North America,59,Yes,3.218-8.045,5.6315
26270,Single,Female,20000,2,Partial High School,Clerical,Yes,2,North America,49,No,1.609-3.218,2.4135
22221,Married,Male,60000,2,High School,Professional,No,2,North America,48,Yes,1.609-3.218,2.4135
28228,Single,Female,80000,2,Partial High School,Skilled Manual,No,2,North America,50,No,1.609-3.218,2.4135
18363,Married,Male,40000,0,High School,Skilled Manual,Yes,2,North America,28,Yes,8.045-16.09,12.067499999999999
23256,Single,Male,30000,1,High School,Clerical,No,1,North America,52,No,8.045-16.09,12.067499999999999
12768,Married,Male,30000,1,High School,Clerical,Yes,1,North America,52,Yes,3.218-8.045,5.6315
20361,Married,Male,50000,2,Graduate Degree,Management,Yes,2,North America,69,No,8.045-16.09,12.067499999999999
21306,Single,Male,60000,2,High School,Professional,Yes,2,North America,51,No,8.045-16.09,12.067499999999999
13382,Married,Male,70000,5,Partial College,Professional,Yes,2,North America,57,Yes,1.609-3.218,2.4135
20310,Single,Male,60000,0,Partial College,Skilled Manual,Yes,1,North America,27,Yes,8.045-16.09,12.067499999999999
22971,Single,Female,30000,0,High School,Skilled Manual,No,2,North America,25,Yes,0.0-1.609,0.8045
15287,Single,Female,50000,1,Graduate Degree,Skilled Manual,Yes,0,North America,33,Yes,1.609-3.218,2.4135
15532,Single,Male,60000,4,Bachelors,Professional,Yes,2,North America,43,Yes,3.218-8.045,5.6315
11255,Married,Male,70000,4,Graduate Degree,Management,Yes,2,North America,73,No,8.045-16.09,12.067499999999999
28090,Married,Male,40000,0,Partial College,Skilled Manual,Yes,1,North America,27,No,8.045-16.09,12.067499999999999
15255,Married,Male,40000,0,High School,Skilled Manual,Yes,2,North America,28,Yes,8.045-16.09,12.067499999999999
13154,Married,Male,40000,0,High School,Skilled Manual,No,2,North America,27,Yes,0.0-1.609,0.8045
26778,Single,Female,40000,0,High School,Skilled Manual,Yes,2,North America,31,No,8.045-16.09,12.067499999999999
23248,Married,Female,10000,2,High School,Manual,Yes,2,North America,53,No,1.609-3.218,2.4135
21417,Single,Female,60000,0,Partial College,Professional,No,2,North America,32,Yes,1.609-3.218,2.4135
17668,Single,Male,30000,2,High School,Skilled Manual,Yes,2,North America,50,Yes,1.609-3.218,2.4135
27994,Married,Female,40000,4,High School,Professional,Yes,2,North America,69,No,8.045-16.09,12.067499999999999
20376,Single,Female,70000,3,Graduate Degree,Management,Yes,2,North America,52,Yes,8.045-16.09,12.067499999999999
25954,Married,Male,60000,0,Partial College,Skilled Manual,No,2,North America,31,No,1.609-3.218,2.4135
15749,Single,Female,70000,4,Bachelors,Management,Yes,2,North America,61,No,16.09,16.09
25899,Married,Female,70000,2,High School,Professional,Yes,2,North America,53,No,16.09,16.09
13351,Single,Female,70000,4,Bachelors,Management,Yes,2,North America,62,Yes,1.609-3.218,2.4135
23333,Married,Male,40000,0,Partial College,Skilled Manual,No,2,North America,30,No,1.609-3.218,2.4135
21660,Married,Female,60000,3,Graduate Degree,Professional,Yes,0,North America,43,Yes,3.218-8.045,5.6315
17012,Married,Female,60000,3,Graduate Degree,Professional,Yes,0,North America,42,Yes,3.218-8.045,5.6315
24514,Married,Male,40000,0,Partial College,Skilled Manual,Yes,1,North America,30,No,8.045-16.09,12.067499999999999
27505,Single,Female,40000,0,High School,Skilled Manual,Yes,2,North America,30,No,8.045-16.09,12.067499999999999
29243,Single,Male,110000,1,Bachelors,Management,Yes,1,North America,43,No,8.045-16.09,12.067499999999999
26582,Married,Male,60000,0,Partial College,Skilled Manual,Yes,2,North America,33,Yes,8.045-16.09,12.067499999999999
14271,Married,Male,30000,0,High School,Skilled Manual,Yes,2,North America,32,No,8.045-16.09,12.067499999999999
23041,Single,Female,70000,4,High School,Professional,Yes,0,North America,50,Yes,8.045-16.09,12.067499999999999
29048,Single,Male,110000,2,Bachelors,Management,No,3,North America,37,Yes,0.0-1.609,0.8045
24433,Married,Male,70000,3,High School,Professional,No,1,North America,52,Yes,1.609-3.218,2.4135
15501,Married,Male,70000,4,Graduate Degree,Professional,Yes,0,North America,36,Yes,3.218-8.045,5.6315
13911,Single,Female,80000,3,Bachelors,Skilled Manual,Yes,2,North America,41,Yes,3.218-8.045,5.6315
20421,Single,Female,40000,0,Partial High School,Clerical,Yes,2,North America,26,No,8.045-16.09,12.067499999999999
16009,Single,Male,170000,1,Graduate Degree,Management,No,4,North America,66,No,0.0-1.609,0.8045
18411,Married,Male,60000,2,High School,Professional,No,2,North America,51,No,8.045-16.09,12.067499999999999
19163,Married,Female,70000,4,Bachelors,Professional,Yes,2,North America,43,Yes,0.0-1.609,0.8045
18572,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,North America,39,No,0.0-1.609,0.8045
27540,Single,Female,70000,0,Bachelors,Professional,No,1,North America,37,Yes,0.0-1.609,0.8045
19889,Single,Female,70000,2,Partial High School,Skilled Manual,No,2,North America,54,Yes,3.218-8.045,5.6315
12922,Single,Female,60000,3,Bachelors,Skilled Manual,Yes,0,North America,40,Yes,3.218-8.045,5.6315
18891,Married,Female,40000,0,Partial College,Skilled Manual,Yes,2,North America,28,No,8.045-16.09,12.067499999999999
16773,Married,Male,60000,1,Graduate Degree,Skilled Manual,Yes,0,North America,33,No,0.0-1.609,0.8045
19143,Single,Female,80000,3,Bachelors,Skilled Manual,Yes,2,North America,41,Yes,3.218-8.045,5.6315
23882,Single,Female,80000,3,Graduate Degree,Professional,Yes,0,North America,37,Yes,0.0-1.609,0.8045
11233,Married,Male,70000,4,Partial College,Professional,Yes,2,North America,53,No,16.09,16.09
12056,Married,Male,120000,2,Graduate Degree,Management,Yes,3,North America,64,No,8.045-16.09,12.067499999999999
15555,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1,North America,45,Yes,3.218-8.045,5.6315
18423,Single,Male,80000,2,Partial High School,Skilled Manual,No,2,North America,52,No,1.609-3.218,2.4135
22743,Married,Female,40000,5,High School,Professional,Yes,2,North America,60,No,16.09,16.09
25343,Single,Female,20000,3,Partial High School,Clerical,Yes,2,North America,50,No,1.609-3.218,2.4135
13390,Married,Female,70000,4,Partial College,Professional,No,1,North America,56,No,1.609-3.218,2.4135
17482,Single,Female,40000,0,Partial High School,Clerical,Yes,2,North America,29,No,8.045-16.09,12.067499999999999
13176,Single,Male,130000,0,Graduate Degree,Management,No,2,North America,38,Yes,0.0-1.609,0.8045
20504,Married,Female,40000,5,High School,Professional,No,2,North America,60,No,3.218-8.045,5.6315
12205,Single,Female,130000,2,Bachelors,Management,No,4,North America,67,No,0.0-1.609,0.8045
16751,Married,Male,60000,0,Partial College,Skilled Manual,Yes,1,North America,32,Yes,8.045-16.09,12.067499999999999
21613,Single,Male,50000,2,Bachelors,Skilled Manual,No,1,North America,39,Yes,0.0-1.609,0.8045
24801,Single,Male,60000,1,Graduate Degree,Professional,Yes,0,North America,35,Yes,3.218-8.045,5.6315
17519,Married,Female,60000,0,Partial College,Professional,Yes,2,North America,32,No,8.045-16.09,12.067499999999999
18347,Single,Female,30000,0,Partial College,Skilled Manual,No,1,North America,31,No,1.609-3.218,2.4135
29052,Single,Male,40000,0,Partial College,Skilled Manual,Yes,1,North America,27,No,8.045-16.09,12.067499999999999
11745,Married,Female,60000,1,Bachelors,Professional,Yes,1,North America,47,Yes,0.0-1.609,0.8045
19147,Married,Male,40000,0,Bachelors,Professional,No,1,North America,42,No,0.0-1.609,0.8045
19217,Married,Male,30000,2,High School,Skilled Manual,Yes,2,North America,49,No,1.609-3.218,2.4135
15839,Single,Male,30000,0,Partial College,Skilled Manual,Yes,1,North America,32,No,8.045-16.09,12.067499999999999
13714,Married,Female,20000,2,High School,Manual,No,2,North America,53,Yes,1.609-3.218,2.4135
22330,Married,Male,50000,0,Graduate Degree,Skilled Manual,Yes,0,North America,32,Yes,1.609-3.218,2.4135
18783,Single,Male,80000,0,Bachelors,Management,No,1,North America,38,Yes,0.0-1.609,0.8045
25041,Single,Male,40000,0,High School,Skilled Manual,Yes,2,North America,31,No,8.045-16.09,12.067499999999999
22046,Single,Female,80000,0,Bachelors,Management,No,1,North America,38,Yes,0.0-1.609,0.8045
28052,Married,Male,60000,2,High School,Professional,Yes,2,North America,55,No,16.09,16.09
26693,Married,Male,70000,3,Partial College,Professional,Yes,1,North America,49,No,8.045-16.09,12.067499999999999
24955,Single,Male,30000,5,Partial High School,Skilled Manual,Yes,3,North America,60,Yes,16.09,16.09
26065,Single,Female,110000,3,Bachelors,Management,No,4,North America,42,No,1.609-3.218,2.4135
13942,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1,North America,46,No,0.0-1.609,0.8045
11219,Married,Male,60000,2,High School,Professional,Yes,2,North America,55,No,16.09,16.09
22118,Single,Female,70000,3,Graduate Degree,Management,Yes,2,North America,53,Yes,8.045-16.09,12.067499999999999
23197,Married,Male,50000,3,Bachelors,Skilled Manual,Yes,2,North America,40,No,3.218-8.045,5.6315
14883,Married,Female,30000,1,Bachelors,Skilled Manual,Yes,1,North America,53,Yes,8.045-16.09,12.067499999999999
27279,Single,Female,70000,2,Bachelors,Skilled Manual,Yes,0,North America,38,Yes,3.218-8.045,5.6315
18322,Single,Male,30000,0,Partial High School,Clerical,No,2,North America,26,No,0.0-1.609,0.8045
15879,Married,Male,70000,5,Bachelors,Management,Yes,2,North America,61,No,3.218-8.045,5.6315
28278,Married,Male,50000,2,Graduate Degree,Management,Yes,2,North America,71,No,8.045-16.09,12.067499999999999
24416,Married,Male,90000,4,High School,Professional,Yes,2,North America,45,No,1.609-3.218,2.4135
28066,Married,Male,80000,2,Graduate Degree,Professional,Yes,0,North America,37,Yes,0.0-1.609,0.8045
11275,Married,Female,80000,4,Graduate Degree,Management,Yes,2,North America,72,Yes,0.0-1.609,0.8045
14872,Married,Male,30000,0,Graduate Degree,Skilled Manual,Yes,0,North America,32,No,0.0-1.609,0.8045
16151,Married,Female,60000,1,Bachelors,Professional,Yes,1,North America,48,Yes,3.218-8.045,5.6315
19731,Married,Male,80000,4,Graduate Degree,Management,Yes,2,North America,68,No,8.045-16.09,12.067499999999999
23801,Married,Female,20000,2,Partial High School,Clerical,Yes,2,North America,49,No,0.0-1.609,0.8045
11807,Married,Male,70000,3,Graduate Degree,Professional,Yes,0,North America,34,No,3.218-8.045,5.6315
11622,Married,Male,50000,0,Graduate Degree,Skilled Manual,Yes,0,North America,32,No,0.0-1.609,0.8045
26597,Single,Female,60000,4,Bachelors,Skilled Manual,No,2,North America,42,No,0.0-1.609,0.8045
27074,Married,Female,70000,1,Graduate Degree,Skilled Manual,Yes,0,North America,35,Yes,0.0-1.609,0.8045
19228,Married,Female,40000,2,Partial College,Clerical,Yes,1,North America,48,No,0.0-1.609,0.8045
13415,Single,Male,100000,1,Graduate Degree,Management,Yes,3,North America,73,Yes,3.218-8.045,5.6315
17000,Single,Female,70000,4,Bachelors,Skilled Manual,Yes,2,North America,43,Yes,3.218-8.045,5.6315
14569,Married,Male,60000,1,Graduate Degree,Professional,Yes,0,North America,35,No,0.0-1.609,0.8045
13873,Married,Male,70000,3,Graduate Degree,Professional,Yes,0,North America,35,Yes,0.0-1.609,0.8045
20401,Married,Female,50000,4,Bachelors,Management,Yes,2,North America,64,Yes,1.609-3.218,2.4135
21583,Married,Female,50000,1,Bachelors,Skilled Manual,Yes,0,North America,34,Yes,0.0-1.609,0.8045
12029,Married,Male,30000,0,Partial High School,Clerical,No,2,North America,28,No,0.0-1.609,0.8045
18066,Single,Male,70000,5,Bachelors,Management,Yes,3,North America,60,Yes,16.09,16.09
28192,Married,Female,70000,5,Graduate Degree,Professional,Yes,3,North America,46,No,16.09,16.09
16122,Married,Male,40000,4,High School,Skilled Manual,Yes,2,North America,44,Yes,0.0-1.609,0.8045
18607,Single,Female,60000,4,Bachelors,Skilled Manual,Yes,2,North America,42,Yes,3.218-8.045,5.6315
28858,Single,Male,80000,3,Bachelors,Skilled Manual,Yes,0,North America,40,No,3.218-8.045,5.6315
14432,Single,Male,90000,4,Graduate Degree,Management,Yes,1,North America,73,No,8.045-16.09,12.067499999999999
26305,Single,Female,60000,2,Bachelors,Skilled Manual,No,0,North America,36,Yes,0.0-1.609,0.8045
22050,Single,Male,90000,4,Bachelors,Management,Yes,1,North America,38,Yes,1.609-3.218,2.4135
25394,Married,Male,60000,1,Graduate Degree,Professional,Yes,0,North America,34,Yes,3.218-8.045,5.6315
19747,Married,Male,50000,4,Bachelors,Management,Yes,2,North America,63,No,16.09,16.09
23195,Single,Male,50000,3,Bachelors,Skilled Manual,Yes,2,North America,41,Yes,3.218-8.045,5.6315
21695,Married,Male,60000,0,Graduate Degree,Skilled Manual,Yes,0,North America,39,Yes,1.609-3.218,2.4135
13934,Married,Male,40000,4,High School,Skilled Manual,Yes,2,North America,46,No,3.218-8.045,5.6315
13337,Married,Female,80000,5,Bachelors,Management,Yes,2,North America,64,No,8.045-16.09,12.067499999999999
27190,Married,Female,40000,3,Partial College,Clerical,Yes,1,North America,32,No,1.609-3.218,2.4135
28657,Single,Male,60000,2,Bachelors,Skilled Manual,Yes,0,North America,36,Yes,3.218-8.045,5.6315
21713,Single,Male,80000,5,Graduate Degree,Skilled Manual,No,0,North America,47,No,0.0-1.609,0.8045
21752,Married,Male,60000,3,Graduate Degree,Management,Yes,2,North America,64,No,16.09,16.09
27273,Single,Male,70000,3,Graduate Degree,Professional,No,0,North America,35,Yes,0.0-1.609,0.8045
22719,Single,Male,110000,3,Bachelors,Management,Yes,4,North America,40,Yes,3.218-8.045,5.6315
22042,Married,Female,70000,0,Partial College,Skilled Manual,Yes,2,North America,34,Yes,8.045-16.09,12.067499999999999
21451,Married,Female,40000,4,High School,Professional,Yes,2,North America,61,No,16.09,16.09
20754,Married,Male,30000,2,High School,Skilled Manual,Yes,2,North America,51,No,1.609-3.218,2.4135
12153,Single,Female,70000,3,Partial College,Professional,Yes,1,North America,49,Yes,8.045-16.09,12.067499999999999
16895,Married,Female,40000,3,Partial College,Professional,No,2,North America,54,Yes,1.609-3.218,2.4135
26728,Single,Male,70000,3,Graduate Degree,Management,No,2,North America,53,Yes,1.609-3.218,2.4135
11090,Single,Male,90000,2,Partial College,Professional,Yes,1,North America,48,Yes,3.218-8.045,5.6315
15862,Single,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,North America,33,Yes,1.609-3.218,2.4135
26495,Single,Female,40000,2,High School,Professional,Yes,2,North America,57,No,16.09,16.09
11823,Married,Female,70000,0,Graduate Degree,Professional,Yes,0,North America,39,No,3.218-8.045,5.6315
23449,Married,Male,60000,2,High School,Professional,Yes,2,North America,48,No,8.045-16.09,12.067499999999999
23459,Married,Male,60000,2,High School,Professional,Yes,2,North America,50,No,8.045-16.09,12.067499999999999
19543,Married,Male,70000,5,Graduate Degree,Professional,No,3,North America,47,No,16.09,16.09
14914,Married,Female,40000,1,Partial College,Clerical,Yes,1,North America,49,Yes,1.609-3.218,2.4135
12033,Single,Female,40000,0,High School,Skilled Manual,No,2,North America,27,Yes,0.0-1.609,0.8045
11941,Single,Male,60000,0,Partial College,Skilled Manual,Yes,1,North America,29,No,8.045-16.09,12.067499999999999
14389,Married,Male,60000,2,Bachelors,Management,Yes,0,North America,59,No,3.218-8.045,5.6315
18050,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1,North America,45,Yes,0.0-1.609,0.8045
19856,Married,Female,60000,4,Bachelors,Management,Yes,2,North America,60,No,3.218-8.045,5.6315
11663,Married,Male,70000,4,Graduate Degree,Professional,Yes,0,North America,36,Yes,0.0-1.609,0.8045
27740,Married,Female,40000,0,High School,Skilled Manual,Yes,2,North America,27,No,8.045-16.09,12.067499999999999
23455,Single,Male,80000,2,Partial High School,Skilled Manual,No,2,North America,50,No,1.609-3.218,2.4135
15292,Single,Female,60000,1,Graduate Degree,Skilled Manual,Yes,0,North America,35,No,1.609-3.218,2.4135
21587,Married,Female,60000,1,Graduate Degree,Skilled Manual,Yes,0,North America,34,Yes,3.218-8.045,5.6315
23513,Married,Female,40000,3,Partial College,Professional,Yes,2,North America,54,No,8.045-16.09,12.067499999999999
24322,Married,Female,60000,4,Bachelors,Skilled Manual,Yes,2,North America,42,No,0.0-1.609,0.8045
26298,Married,Female,50000,1,Bachelors,Skilled Manual,Yes,0,North America,34,Yes,3.218-8.045,5.6315
25419,Single,Male,50000,2,Bachelors,Skilled Manual,No,1,North America,38,Yes,0.0-1.609,0.8045
13343,Married,Female,90000,5,Bachelors,Management,Yes,2,North America,63,Yes,1.609-3.218,2.4135
11303,Single,Female,90000,4,High School,Professional,No,3,North America,45,Yes,1.609-3.218,2.4135
21693,Single,Female,60000,0,Graduate Degree,Skilled Manual,No,0,North America,40,No,0.0-1.609,0.8045
28056,Married,Male,70000,2,Partial High School,Skilled Manual,Yes,2,North America,53,No,16.09,16.09
11788,Single,Female,70000,1,Graduate Degree,Professional,Yes,0,North America,34,No,3.218-8.045,5.6315
22296,Married,Male,70000,0,Bachelors,Professional,No,1,North America,38,No,0.0-1.609,0.8045
15319,Married,Female,70000,4,Bachelors,Management,No,1,North America,59,No,1.609-3.218,2.4135
17654,Single,Female,40000,3,Partial College,Clerical,Yes,1,North America,30,Yes,1.609-3.218,2.4135
14662,Married,Male,60000,1,Bachelors,Professional,Yes,1,North America,48,Yes,0.0-1.609,0.8045
17541,Married,Female,40000,4,High School,Skilled Manual,Yes,2,North America,43,No,3.218-8.045,5.6315
13886,Married,Female,70000,4,Graduate Degree,Professional,Yes,0,North America,35,Yes,3.218-8.045,5.6315
13073,Married,Female,60000,0,Partial College,Professional,Yes,2,North America,30,No,8.045-16.09,12.067499999999999
21940,Married,Male,90000,5,Graduate Degree,Professional,Yes,0,North America,47,Yes,0.0-1.609,0.8045
20196,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1,North America,45,Yes,3.218-8.045,5.6315
23491,Single,Male,100000,0,Partial College,Professional,No,4,North America,45,No,1.609-3.218,2.4135
16651,Married,Female,120000,2,Bachelors,Management,Yes,3,North America,62,No,8.045-16.09,12.067499999999999
16813,Married,Male,60000,2,Partial College,Professional,Yes,2,North America,55,No,16.09,16.09
16007,Married,Female,90000,5,Bachelors,Management,Yes,2,North America,66,Yes,1.609-3.218,2.4135
27434,Single,Male,70000,4,Partial College,Professional,Yes,1,North America,56,No,16.09,16.09
27756,Single,Female,50000,3,Bachelors,Skilled Manual,No,1,North America,40,No,0.0-1.609,0.8045
23818,Married,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,North America,33,Yes,1.609-3.218,2.4135
19012,Married,Male,80000,3,Bachelors,Management,Yes,1,North America,56,No,1.609-3.218,2.4135
18329,Single,Male,30000,0,Partial High School,Clerical,No,2,North America,27,No,8.045-16.09,12.067499999999999
29037,Married,Male,60000,0,Graduate Degree,Professional,No,0,North America,39,No,0.0-1.609,0.8045
26576,Married,Female,60000,0,Partial College,Skilled Manual,Yes,2,North America,31,No,8.045-16.09,12.067499999999999
12192,Single,Female,60000,2,Partial High School,Skilled Manual,No,2,North America,51,No,1.609-3.218,2.4135
14887,Married,Female,30000,1,High School,Clerical,Yes,1,North America,52,No,8.045-16.09,12.067499999999999
11734,Married,Male,60000,1,Partial College,Skilled Manual,No,1,North America,47,No,0.0-1.609,0.8045
17462,Married,Male,70000,3,Graduate Degree,Management,Yes,2,North America,53,Yes,8.045-16.09,12.067499999999999
20659,Married,Male,70000,3,Graduate Degree,Professional,Yes,0,North America,35,Yes,0.0-1.609,0.8045
28004,Married,Female,60000,3,Bachelors,Management,Yes,2,North America,66,No,16.09,16.09
19741,Single,Female,80000,4,Graduate Degree,Management,Yes,2,North America,65,No,8.045-16.09,12.067499999999999
17450,Married,Male,80000,5,Partial College,Professional,Yes,3,North America,45,No,8.045-16.09,12.067499999999999
17337,Single,Male,40000,0,High School,Skilled Manual,Yes,1,North America,31,No,8.045-16.09,12.067499999999999
18594,Single,Female,80000,3,Bachelors,Skilled Manual,Yes,3,North America,40,Yes,16.09,16.09
15982,Married,Male,110000,5,Partial College,Professional,Yes,4,North America,46,No,3.218-8.045,5.6315
28625,Single,Male,40000,2,Partial College,Clerical,No,1,North America,47,Yes,1.609-3.218,2.4135
11269,Married,Male,130000,2,Graduate Degree,Management,Yes,2,North America,41,No,0.0-1.609,0.8045
25148,Married,Male,60000,2,High School,Professional,No,2,North America,48,Yes,1.609-3.218,2.4135
13920,Single,Female,50000,4,Bachelors,Skilled Manual,Yes,2,North America,42,No,0.0-1.609,0.8045
23704,Single,Male,40000,5,High School,Professional,Yes,4,North America,47,Yes,16.09,16.09
28972,Single,Female,60000,3,Graduate Degree,Management,Yes,2,North America,66,No,16.09,16.09
22730,Married,Male,70000,5,Bachelors,Management,Yes,2,North America,63,No,16.09,16.09
29134,Married,Male,60000,4,Bachelors,Skilled Manual,No,3,North America,42,No,16.09,16.09
14332,Single,Female,30000,0,High School,Skilled Manual,No,2,North America,26,No,8.045-16.09,12.067499999999999
19117,Single,Female,60000,1,Graduate Degree,Professional,Yes,0,North America,36,Yes,3.218-8.045,5.6315
22864,Married,Male,90000,2,Partial College,Professional,No,0,North America,49,Yes,8.045-16.09,12.067499999999999
11292,Single,Male,150000,1,Partial College,Professional,No,3,North America,44,Yes,0.0-1.609,0.8045
13466,Married,Male,80000,5,Partial College,Professional,Yes,3,North America,46,No,1.609-3.218,2.4135
23731,Married,Male,60000,2,High School,Professional,Yes,2,North America,54,Yes,3.218-8.045,5.6315
28672,Single,Male,70000,4,Graduate Degree,Professional,Yes,0,North America,35,Yes,3.218-8.045,5.6315
11809,Married,Male,60000,2,Bachelors,Skilled Manual,Yes,0,North America,38,Yes,0.0-1.609,0.8045
19664,Single,Male,100000,3,Bachelors,Management,No,3,North America,38,No,1.609-3.218,2.4135
12121,Single,Male,60000,3,High School,Professional,Yes,2,North America,53,Yes,16.09,16.09
